elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.25,0.22,2.57,0.0177,2.8,0.4,2.7,2.5,0.69617,182.0,0.21988,2.57,25.7,2.3180248821811755,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.23,0.24,2.74,0.017,2.5667,0.4,0.6,2.5,0.59965,183.0,0.23986,2.74,27.4,2.264031331504785,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.21,0.26,2.94,0.018,2.3333,0.4,2.0,2.5,0.57901,184.0,0.25984,2.94,29.4,2.229862173071435,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.19,0.28,3.19,0.02,2.1,1.2,1.8,2.5,0.59858,184.0,0.27983,3.19,31.9,2.2045933329296066,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.17,0.3,3.54,0.022,1.9556,0.8,1.2,2.4,0.61885,185.0,0.29982,3.54,35.4,2.1710673594447614,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.15,0.32,3.71,0.023,1.8111,0.6,-0.4,2.4,0.61008,186.0,0.31981,3.71,37.1,2.150158628751699,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.13,0.34,3.95,0.025,1.6667,0.8,0.2,2.5,0.62834,187.0,0.3398,3.95,39.5,2.1322192440968206,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.1099999999999999,0.36,4.09,0.027,1.8,1.4,1.2,2.5,0.64671,188.0,0.35979,4.09,40.9,2.1249834105175167,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.0899999999999999,0.38,4.28,0.028,1.6333,1.0,0.4,2.5,0.64405,188.0,0.37978,4.28,42.8,2.1068850291378527,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.0699999999999998,0.4,4.46,0.029,1.4667,0.8,0.8,2.5,0.64177,189.0,0.39977,4.46,44.6,2.090533427751184,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.05,0.42,4.61,0.032,1.4185,1.2,0.6,2.5,0.6823,190.0,0.41977,4.61,46.1,2.091310696716973,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.03,0.44,4.76,0.032,1.3704,1.2,0.2,2.5,0.65423,191.0,0.43976,4.76,47.6,2.0701232840981265,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
1.01,0.46,4.92,0.034,1.3222,1.0,0.0,2.5,0.66487,192.0,0.45976,4.92,49.2,2.0612394327577626,,,,Sand mixtures,,,Sand mixtures 1,1,0.16,0.48,1.31,0.99
0.99,0.48,5.08,0.037,1.3333,1.2,0.4,2.4,0.68566,192.0,0.47975,5.08,50.8,2.0560988958200763,,,,Sand mixtures,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.97,0.5,5.32,0.038,1.4,1.4,0.4,2.4,0.66015,193.0,0.49975,5.32,53.2,2.030443554380541,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.95,0.52,5.7,0.04,1.3222,1.0,0.4,2.5,0.6479,194.0,0.51974,5.7,57.0,2.0005583528372,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.9299999999999999,0.54,6.06,0.041,1.2445,1.2,0.4,2.5,0.61538,195.0,0.53974,6.06,60.6,1.9662448983959835,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.9099999999999999,0.56,6.72,0.047,1.1667,0.6,0.6,2.5,0.65086,196.0,0.55973,6.72,67.2,1.9407040699110434,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.89,0.58,7.49,0.05,1.1333,0.6,1.0,2.5,0.63928,196.0,0.57973,7.49,74.9,1.8967658102399176,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.87,0.6,8.1,0.055,1.1,0.8,0.8,2.5,0.64878,197.0,0.59972,8.1,81.0,1.8717783494654265,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.85,0.62,8.83,0.055,1.5,1.2,1.0,2.4,0.59459,198.0,0.61972,8.83,88.3,1.819660521866817,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.83,0.64,9.55,0.075,1.3,0.8,1.0,2.5,0.75415,199.0,0.63971,9.55,95.5,1.8505413893357539,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.8099999999999999,0.66,10.12,0.078,1.1,0.8,0.8,2.4,0.73481,200.0,0.65971,10.12,101.2,1.8235877789416746,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.7899999999999999,0.68,10.95,0.084,1.1,1.0,0.6,2.4,0.74246,200.0,0.6797,10.95,109.5,1.798928483418537,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.77,0.7,12.24,0.092,1.0667,0.8,0.4,2.4,0.76452,201.0,0.6997,12.24,122.4,1.7686139108776238,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.75,0.72,12.28,0.095,1.0333,1.0,0.6,2.5,0.74038,202.0,0.7197,12.28,122.8,1.7588418481780832,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.73,0.74,12.85,0.104,1.0,1.0,0.2,2.4,0.75816,203.0,0.73969,12.85,128.5,1.7498738988324216,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.71,0.76,13.69,0.109,0.6,0.4,0.4,2.2,0.74156,204.0,0.75969,13.69,136.9,1.7224687832705767,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.69,0.78,14.59,0.117,1.4,1.0,1.0,2.4,0.75072,205.0,0.77969,14.59,145.9,1.7045713826824418,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.6699999999999999,0.8,15.93,0.122,1.3556,1.0,0.6,2.2,0.73772,205.0,0.79968,15.93,159.3,1.6705642400663254,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.65,0.82,17.21,0.122,1.3111,1.2,0.6,2.1,0.69879,206.0,0.81968,17.21,172.1,1.6297640069250152,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.63,0.84,18.8,0.131,1.2667,1.0,0.4,2.3,0.71531,207.0,0.83967,18.8,188.0,1.6076617936293647,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.61,0.86,19.33,0.136,1.2333,1.0,0.6,2.4,0.71363,208.0,0.85967,19.33,193.3,1.5980148677142996,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.59,0.88,19.9,0.141,1.2,0.8,0.6,2.4,0.7182,209.0,0.87966,19.9,199.0,1.5905625669418832,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.57,0.9,20.22,0.145,1.3,1.0,0.6,2.2,0.72428,210.0,0.89966,20.22,202.2,1.5879557806255322,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.5499999999999999,0.92,20.53,0.14,1.4,1.2,0.8,2.4,0.69466,211.0,0.91965,20.53,205.3,1.5708035346874631,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.53,0.94,20.54,0.142,1.3,1.2,0.6,2.7,0.7048,211.0,0.93965,20.54,205.4,1.5749090450319219,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.51,0.96,20.53,0.141,1.3,1.0,0.8,2.7,0.70474,212.0,0.95964,20.53,205.3,1.5750394036344564,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.49,0.98,20.31,0.147,1.3,1.2,0.4,2.4,0.7452,213.0,0.97964,20.31,203.1,1.594985326813506,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.47,1.0,19.87,0.143,1.3,1.0,0.6,2.4,0.74074,214.0,0.99963,19.87,198.7,1.6001536764498383,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.44999999999999996,1.02,19.28,0.138,1.3,1.0,0.8,2.3,0.73546,215.0,1.0196,19.28,192.8,1.60766350230142,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.42999999999999994,1.04,18.78,0.134,1.3148,0.8,0.6,2.4,0.73829,215.0,1.0396,18.78,187.8,1.617214339365826,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.4099999999999999,1.06,17.97,0.133,1.3296,1.0,0.4,2.4,0.76131,216.0,1.0596,17.97,179.7,1.6403539834215453,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.3899999999999999,1.08,17.16,0.129,1.3444,1.0,0.6,2.4,0.77049,217.0,1.0796,17.16,171.6,1.6587196114453502,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.3699999999999999,1.1,16.21,0.123,1.4,1.2,0.8,2.3,0.76797,218.0,1.0996,16.21,162.1,1.6762854088385106,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.34999999999999987,1.12,15.62,0.12,1.4,1.2,0.8,2.2,0.78598,219.0,1.1196,15.62,156.2,1.6950318338787969,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.33000000000000007,1.14,14.87,0.113,1.3889,1.2,0.6,2.4,0.7783,220.0,1.1396,14.87,148.7,1.7084040932090836,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.31000000000000005,1.16,14.05,0.105,1.3778,1.0,0.6,2.4,0.7608,220.0,1.1596,14.05,140.5,1.7208534586934918,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.29000000000000004,1.18,13.47,0.099,1.3667,1.0,0.4,2.4,0.75443,221.0,1.1796,13.47,134.7,1.7326461273026026,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.27,1.2,12.79,0.092,1.4,1.2,0.8,2.3,0.73955,222.0,1.1996,12.79,127.9,1.74469831739998,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.25,1.22,11.98,0.088,1.4,1.0,1.0,2.3,0.74806,223.0,1.2196,11.98,119.8,1.7700534869034117,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.22999999999999998,1.24,11.42,0.082,1.5,1.4,0.6,2.4,0.73609,224.0,1.2396,11.42,114.2,1.7821632512237746,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.20999999999999996,1.26,10.78,0.078,1.7,1.2,0.8,2.4,0.74206,224.0,1.2596,10.78,107.8,1.8041956898805394,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.18999999999999995,1.28,10.16,0.075,1.9,1.2,0.8,2.3,0.75748,225.0,1.2795,10.16,101.6,1.830108464647209,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.16999999999999993,1.3,9.46,0.066,2.1,1.2,1.8,2.1,0.70635,226.0,1.2995,9.46,94.6,1.8371621998909886,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.1499999999999999,1.32,9.06,0.059,1.8,0.6,0.6,2.1,0.67017,227.0,1.3195,9.06,90.6,1.8393705740269644,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.1299999999999999,1.34,8.44,0.056,1.5,1.0,0.6,2.4,0.67561,228.0,1.3395,8.44,84.4,1.8667459601231242,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.10999999999999988,1.36,7.91,0.053,1.4111,1.2,0.4,2.4,0.67873,229.0,1.3595,7.91,79.1,1.891215440551414,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.09000000000000008,1.38,7.52,0.049,1.3222,1.0,0.8,2.4,0.66441,230.0,1.3795,7.52,75.2,1.9044197856826202,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.07000000000000006,1.4,7.1,0.047,1.2975,0.4,0.4,2.2,0.67662,231.0,1.3995,7.1,71.0,1.9296499157142306,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.050000000000000044,1.42,6.66,0.042,1.2729,1.2,0.4,2.7,0.64024,231.0,1.4195,6.66,66.6,1.9402130463159737,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.030000000000000027,1.44,6.32,0.038,1.2482,1.0,0.6,2.5,0.61377,232.0,1.4395,6.32,63.2,1.9500207376868277,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
0.010000000000000009,1.46,5.99,0.036,1.2556,1.0,0.6,2.3,0.61644,233.0,1.4595,5.99,59.9,1.970960023254804,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
-0.010000000000000009,1.48,5.63,0.035,1.3,1.0,0.8,2.2,0.63535,234.0,1.4795,5.63,56.3,2.0008016014683996,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
-0.030000000000000027,1.5,5.35,0.033,1.3,1.2,0.6,2.4,0.63385,235.0,1.4995,5.35,53.5,2.0193533479497963,,,,Sand,,,Sand 1,1,0.48,1.52,0.99,-0.050000000000000044
-0.050000000000000044,1.52,4.96,0.031,1.3,1.2,0.6,2.4,0.6304,235.0,1.5195,4.96,49.6,2.0465904536358264,,,,Sand,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.07000000000000006,1.54,4.71,0.029,1.4,1.2,0.8,2.4,0.62416,236.0,1.5395,4.71,47.1,2.063966979318381,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.09000000000000008,1.56,4.45,0.026,1.3,1.2,0.6,2.3,0.58974,237.0,1.5595,4.45,44.5,2.073591243509757,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.1100000000000001,1.58,4.24,0.023,1.3,1.0,0.6,2.4,0.55073,238.0,1.5794,4.24,42.4,2.0781491375603904,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.13000000000000012,1.6,4.01,0.021,1.3,1.0,0.8,2.4,0.5283,239.0,1.5994,4.01,40.1,2.0914525525311514,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.15000000000000013,1.62,3.82,0.019,1.3,1.0,0.8,2.4,0.50066,240.0,1.6194,3.82,38.2,2.0999675905726796,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.16999999999999993,1.64,3.73,0.018,1.3,1.0,0.6,2.3,0.49587,240.0,1.6394,3.73,37.3,2.1074647402661926,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.18999999999999995,1.66,3.49,0.017,1.3,1.0,0.8,2.2,0.48903,241.0,1.6594,3.49,34.9,2.1309370920856754,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.20999999999999996,1.68,3.35,0.015,1.3,1.2,0.6,2.4,0.4491,242.0,1.6794,3.35,33.5,2.1316268689314493,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.22999999999999998,1.7,3.27,0.015,1.3,1.2,0.4,2.4,0.46674,243.0,1.6994,3.27,32.7,2.148080046493567,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.25,1.72,3.13,0.014,1.3,1.2,0.6,2.4,0.45381,244.0,1.7194,3.13,31.3,2.1604127575377507,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.27,1.74,3.01,0.014,1.3,1.0,0.6,2.3,0.47039,245.0,1.7394,3.01,30.1,2.182266901173055,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.29000000000000004,1.76,2.92,0.013,1.3,0.8,0.4,2.4,0.45158,245.0,1.7594,2.92,29.2,2.1871558486570697,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.31000000000000005,1.78,2.81,0.011,1.3,1.0,0.8,2.4,0.39533,246.0,1.7794,2.81,28.1,2.1801494010720472,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.33000000000000007,1.8,2.7,0.012,1.3,1.0,0.8,2.4,0.44465,247.0,1.7994,2.7,27.0,2.215737679736954,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.3500000000000001,1.82,2.62,0.011,1.3,1.2,0.6,2.0,0.41945,248.0,1.8194,2.62,26.2,2.2180120623062916,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.3700000000000001,1.84,2.57,0.011,1.3111,1.0,0.6,2.1,0.43053,249.0,1.8394,2.57,25.7,2.230066675299841,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.3900000000000001,1.86,2.5,0.011,1.3222,1.0,0.8,2.4,0.44177,250.0,1.8594,2.5,25.0,2.245439179112056,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.4099999999999999,1.88,2.46,0.011,1.3333,1.0,0.6,2.4,0.45198,251.0,1.8794,2.46,24.6,2.2557359052572017,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.42999999999999994,1.9,2.4,0.011,1.3667,1.2,0.8,2.3,0.46194,251.0,1.8994,2.4,24.0,2.269296958298546,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.44999999999999996,1.92,2.38,0.01,1.4,1.2,0.8,2.7,0.42872,252.0,1.9194,2.38,23.8,2.2602256804908554,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.47,1.94,2.29,0.01,1.1,1.0,0.4,2.5,0.43549,253.0,1.9394,2.29,22.9,2.278297131012472,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.49,1.96,2.25,0.01,1.1,1.0,0.4,2.4,0.44101,254.0,1.9594,2.25,22.5,2.2874487944760213,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.51,1.98,2.2,0.016,1.1,1.0,0.4,2.4,0.71309,255.0,1.9793,2.2,22.0,2.3829024396315517,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.53,2.0,2.18,0.0167,1.1,1.0,0.4,2.4,0.76474,255.0,1.9993,2.18,21.8,2.4002542451289797,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.55,2.02,2.21,0.0173,1.2,1.2,0.4,2.2,0.82088,256.0,2.0193,2.21,22.1,2.409314962055527,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.5700000000000001,2.04,2.23,0.018,1.2,1.2,0.4,2.4,0.90852,257.0,2.0393,2.23,22.3,2.426945081733088,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.5900000000000001,2.06,2.21,0.022,1.2556,1.0,0.4,2.4,1.2022,258.0,2.0593,2.21,22.1,2.491615477588004,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.6100000000000001,2.08,1.9,0.025,1.3111,1.0,1.0,2.4,1.5026,259.0,2.0793,1.9,19.0,2.598601974556522,,,,Sand mixtures,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.6300000000000001,2.1,1.68,0.028,1.3667,0.8,0.8,2.3,1.8935,260.0,2.0993,1.68,16.8,2.6982290168940373,,,,Silty clay / clayey silt,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.6500000000000001,2.12,1.24,0.031,1.3333,1.2,0.4,2.4,2.4172,260.0,2.1193,1.24,12.4,2.8668337471197822,,,,Silty clay / clayey silt,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.6700000000000002,2.14,0.99,0.03,1.3,1.2,0.6,2.3,2.7714,261.0,2.1393,0.99,9.9,2.981115539843325,,,6.932533174048944,Clay & silt,,,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.6900000000000002,2.16,0.85,0.031,1.4,0.4,1.4,2.4,3.3834,262.0,2.1593,0.85,8.5,3.084605213083748,,,9.728333959378878,Organic clay,9.728333959378878,-1.2283339593788778,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.7100000000000002,2.18,0.73,0.03,1.1,1.0,0.4,2.4,3.8961,263.0,2.1793,0.73,7.3,3.1738221521384298,,,10.580406368849763,Organic clay,10.580406368849763,-3.2804063688497633,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.7300000000000002,2.2,0.66,0.029,1.1,1.0,0.6,2.2,4.2804,264.0,2.1993,0.66,6.6,3.233096297338191,,,11.031949823024199,Organic clay,11.031949823024199,-4.431949823024199,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.7500000000000002,2.22,0.61,0.029,1.1,1.0,0.4,2.4,4.6964,265.0,2.2193,0.61,6.1,3.284239487361454,,,11.42547748640317,Organic clay,11.42547748640317,-5.3254774864031695,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.7700000000000002,2.24,0.57,0.027,1.1,0.8,0.8,2.4,4.6855,265.0,2.2393,0.57,5.7,3.3077837492938764,,,11.416098529631489,Organic clay,11.416098529631489,-5.716098529631489,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.7899999999999998,2.26,0.51,0.026,1.1,1.0,0.6,2.4,4.7059,266.0,2.2593,0.51,5.1,3.3485989458202834,,,11.433616373680556,Organic clay,11.433616373680556,-6.333616373680556,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.8099999999999998,2.28,0.5,0.025,1.3,1.0,0.8,2.3,4.6512,267.0,2.2793,0.5,5.0,3.3528359519302287,,,11.386296607963612,Organic clay,11.386296607963612,-6.386296607963612,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.8299999999999998,2.3,0.51,0.024,1.4,1.0,0.6,2.3,4.539,268.0,2.2993,0.51,5.1,3.3397601799508982,,,11.285595602011139,Organic clay,11.285595602011139,-6.185595602011139,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.8499999999999999,2.32,0.52,0.025,1.5,1.0,1.0,2.1,4.7619,269.0,2.3193,0.52,5.2,3.3445578990591445,,,11.480937810989174,Organic clay,11.480937810989174,-6.280937810989173,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.8699999999999999,2.34,0.54,0.0243,1.6,1.4,0.8,2.3,4.5957,270.0,2.3393,0.54,5.4,3.3223087964769547,,,11.337117981597812,Organic clay,11.337117981597812,-5.937117981597812,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.8899999999999999,2.36,0.54,0.0237,1.3,1.0,0.8,2.3,4.4299,271.0,2.3593,0.54,5.4,3.3132935578769147,,,11.182537790387114,Organic clay,11.182537790387114,-5.782537790387114,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.9099999999999999,2.38,0.54,0.023,1.3,1.0,0.8,2.2,4.2299,271.0,2.3792,0.54,5.4,3.302033126018825,,,10.978340116624988,Organic clay,10.978340116624988,-5.578340116624988,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.9299999999999999,2.4,0.54,0.025,1.3,1.2,0.6,2.3,4.5249,272.0,2.3992,0.54,5.4,3.318493181211371,,,11.272573751410992,Organic clay,11.272573751410992,-5.872573751410991,Sand mixtures 2,2,1.52,2.42,-0.050000000000000044,-0.95
-0.95,2.42,0.54,0.028,1.5,1.2,1.0,2.8,5.0,273.0,2.4192,0.54,5.4,3.343192157773406,,,11.670686418980639,Organic clay,11.670686418980639,-6.270686418980638,Peat 1,1,2.42,3.18,-0.95,-1.7100000000000002
